C2DB-3-2_M3-X2-T2_V3-C2-S2.POSCAR,186.9571711
C2DB-3-2_M3-X2-T2_Hf3-N2-Cl2.POSCAR,164.0620964
C2DB-3-2_M3-X2-T2_Sc3-N2-Cl2.POSCAR,161.9288768
C2DB-3-2_M3-X2-T2_Ti3-N2-Cl2.POSCAR,101.5789016
C2DB-3-2_M3-X2-T2_Y3-N2-Cl2.POSCAR,131.8833112
C2DB-3-2_M3-X2-T2_Hf3-N2-F2.POSCAR,151.896
C2DB-3-2_M3-X2-T2_Mo3-N2-F2.POSCAR,238.4185
C2DB-3-2_M3-X2-T2_Nb3-N2-F2.POSCAR,254.357
C2DB-3-2_M3-X2-T2_Sc3-N2-F2.POSCAR,174.8235
C2DB-3-2_M3-X2-T2_Ta3-N2-F2.POSCAR,301.1345
C2DB-3-2_M3-X2-T2_Ti3-N2-F2.POSCAR,155.274
C2DB-3-2_M3-X2-T2_V3-N2-F2.POSCAR,162.1935
C2DB-3-2_M3-X2-T2_W3-N2-F2.POSCAR,328.445
C2DB-3-2_M3-X2-T2_Y3-N2-F2.POSCAR,146.5965
C2DB-3-2_M3-X2-T2_Zr3-N2-F2.POSCAR,149.4885
C2DB-3-2_M3-X2-T2_Ti3-N2-H2.POSCAR,178.1851647
C2DB-3-2_M3-X2-T2_Hf3-N2-O2.POSCAR,258.498
C2DB-3-2_M3-X2-T2_Mo3-N2-O2.POSCAR,224.979
C2DB-3-2_M3-X2-T2_Nb3-N2-O2.POSCAR,198.219
C2DB-3-2_M3-X2-T2_Sc3-N2-O2.POSCAR,186.571
C2DB-3-2_M3-X2-T2_Ta3-N2-O2.POSCAR,136.399
C2DB-3-2_M3-X2-T2_Ti3-N2-O2.POSCAR,255.6885
C2DB-3-2_M3-X2-T2_V3-N2-O2.POSCAR,224.402
C2DB-3-2_M3-X2-T2_W3-N2-O2.POSCAR,340.8415
C2DB-3-2_M3-X2-T2_Y3-N2-O2.POSCAR,160.678
C2DB-3-2_M3-X2-T2_Zr3-N2-O2.POSCAR,252.0375
C2DB-3-2_M3-X2-T2_Hf3-N2-S2.POSCAR,199.2682538
C2DB-3-2_M3-X2-T2_Ti3-N2-S2.POSCAR,203.7953145
C2DB-3-2_M3-X2-T2_Zr3-N2-S2.POSCAR,188.9896753
C2DB-4-3_M4-X3-T2_Cr4-C3-(H1O1)2.POSCAR,234.28
C2DB-4-3_M4-X3-T2_Hf4-C3-(H1O1)2.POSCAR,263.447
C2DB-4-3_M4-X3-T2_Mn4-C3-(H1O1)2.POSCAR,200.424
C2DB-4-3_M4-X3-T2_Mo4-C3-(H1O1)2.POSCAR,254.9315
C2DB-4-3_M4-X3-T2_Nb4-C3-(H1O1)2.POSCAR,280.3165
C2DB-4-3_M4-X3-T2_Sc4-C3-(H1O1)2.POSCAR,172.1235
C2DB-4-3_M4-X3-T2_Ta4-C3-(H1O1)2.POSCAR,274.582
C2DB-4-3_M4-X3-T2_Ti4-C3-(H1O1)2.POSCAR,260.3705
C2DB-4-3_M4-X3-T2_V4-C3-(H1O1)2.POSCAR,286.3625
C2DB-4-3_M4-X3-T2_W4-C3-(H1O1)2.POSCAR,250.6885
C2DB-4-3_M4-X3-T2_Y4-C3-(H1O1)2.POSCAR,154.94
C2DB-4-3_M4-X3-T2_Zr4-C3-(H1O1)2.POSCAR,251.577
C2DB-4-3_M4-X3-T2_Cr4-N3-(H1O1)2.POSCAR,245.013
C2DB-4-3_M4-X3-T2_Hf4-N3-(H1O1)2.POSCAR,156.6565
C2DB-4-3_M4-X3-T2_Mn4-N3-(H1O1)2.POSCAR,211.067
C2DB-4-3_M4-X3-T2_Mo4-N3-(H1O1)2.POSCAR,320.7395
C2DB-4-3_M4-X3-T2_Nb4-N3-(H1O1)2-1.POSCAR,242.696
C2DB-4-3_M4-X3-T2_Sc4-N3-(H1O1)2.POSCAR,237.8755
C2DB-4-3_M4-X3-T2_Ta4-N3-(H1O1)2.POSCAR,200.8125
C2DB-4-3_M4-X3-T2_Ti4-N3-(H1O1)2.POSCAR,256.5025
C2DB-4-3_M4-X3-T2_V4-N3-(H1O1)2.POSCAR,253.277
C2DB-4-3_M4-X3-T2_W4-N3-(H1O1)2.POSCAR,297.174
C2DB-4-3_M4-X3-T2_Y4-N3-(H1O1)2.POSCAR,199.9805
C2DB-4-3_M4-X3-T2_Zr4-N3-(H1O1)2.POSCAR,172.0085
C2DB-4-3_M4-X3-T2_Ti4-N3-(H1S1)2.POSCAR,225.7700701
C2DB-4-3_M2M2-X3-T2_Al2Mg2-S3-S2.POSCAR,109.491763
C2DB-4-3_M2M2-X3-T2_Al2Mg2-Se3-Se2.POSCAR,91.7022582
C2DB-4-3_M2M2-X3-T2_Al2Mg2-Te3-Te2.POSCAR,72.16448373
C2DB-4-3_M2M2-X3-T2_Al2Ni2-S3-S2-1.POSCAR,113.3605953
C2DB-4-3_M2M2-X3-T2_Al2Ni2-S3-S2-2.POSCAR,116.1827697
C2DB-4-3_M2M2-X3-T2_Al2Ni2-Se3-Se2-1.POSCAR,95.56401024
C2DB-4-3_M2M2-X3-T2_Al2Ni2-Se3-Se2-2.POSCAR,96.89807384
C2DB-4-3_M2M2-X3-T2_Al2Ni2-Se3-Se2-3.POSCAR,77.36634207
C2DB-4-3_M2M2-X3-T2_Co2Ga2-S3-S2-1.POSCAR,120.8267143
C2DB-4-3_M2M2-X3-T2_Co2Ga2-S3-S2-2.POSCAR,118.6805214
C2DB-4-3_M2M2-X3-T2_Co2Ga2-Se3-Se2-2.POSCAR,94.65569128
C2DB-4-3_M2M2-X3-T2_Co2Ga2-Te3-Te2-1.POSCAR,91.73207725
C2DB-4-3_M2M2-X3-T2_Ga2Mg2-S3-S2.POSCAR,105.4641917
C2DB-4-3_M2M2-X3-T2_Ga2Mg2-Se3-Se2.POSCAR,88.04629423
C2DB-4-3_M2M2-X3-T2_Ga2Mg2-Te3-Te2.POSCAR,69.49899248
C2DB-4-3_M2M2-X3-T2_Ga2Ni2-O3-O2-1.POSCAR,179.9921733
C2DB-4-3_M2M2-X3-T2_Ga2Ni2-O3-O2-2.POSCAR,179.1555108
C2DB-4-3_M2M2-X3-T2_Ga2Ni2-S3-S2-1.POSCAR,100.8622494
C2DB-4-3_M2M2-X3-T2_Ga2Ni2-S3-S2-2.POSCAR,115.8036597
C2DB-4-3_M2M2-X3-T2_Ga2Ni2-S3-S2-3.POSCAR,116.3055099
C2DB-4-3_M2M2-X3-T2_Ga2Ni2-Se3-Se2-2.POSCAR,80.62680139
C2DB-4-3_M2M2-X3-T2_Ga2Ni2-Se3-Se2-3.POSCAR,98.22258878
C2DB-4-3_M2M2-X3-T2_Ga2Ni2-Te3-Te2-2.POSCAR,75.18079145
C2DB-4-3_M2M2-X3-T2_Ga2Ni2-Te3-Te2-3.POSCAR,83.16085655
C2DB-4-3_M2M2-X3-T2_In2Mg2-S3-S2.POSCAR,88.32120288
C2DB-4-3_M2M2-X3-T2_In2Mg2-Se3-Se2.POSCAR,74.94484547
C2DB-4-3_M2M2-X3-T2_In2Ni2-Se3-Se2-1.POSCAR,85.42912401
C2DB-4-3_M2M2-X3-T2_In2Ni2-Se3-Se2-3.POSCAR,82.43466043
C2DB-4-3_M2M2-X3-T2_In2Ni2-Te3-Te2-1.POSCAR,70.17857882
C2DB-4-3_M2M2-X3-T2_In2Ni2-Te3-Te2-2.POSCAR,72.58482948
C2DB-4-3_M2M2-X3-T2_In2Ni2-Te3-Te2-3.POSCAR,68.00540712
C2DB-4-3_M2M2-X3-T2_In2Zn2-S3-S2.POSCAR,82.37101448
C2DB-2-1_M2-X1-T2_Al2-S1-S2.POSCAR,85.97385798
C2DB-2-1_M2-X1-T2_Al2-S1-S2-2.POSCAR,87.90277603
C2DB-2-1_M2-X1-T2_Al2-Se1-Se2.POSCAR,73.81664378
C2DB-2-1_M2-X1-T2_Al2-Se1-Se2-2.POSCAR,50.4521366
C2DB-2-1_M2-X1-T2_Al2-Te1-Te2.POSCAR,44.69238538
C2DB-2-1_M2-X1-T2_As2-S1-S2.POSCAR,64.04883418
C2DB-2-1_M2-X1-T2_As2-Se1-Se2.POSCAR,54.83742978
C2DB-2-1_M2-X1-T2_As2-Te1-Te2.POSCAR,44.39868177
C2DB-2-1_M2-X1-T2_Bi2-S1-S2.POSCAR,44.80348478
C2DB-2-1_M2-X1-T2_Bi2-Se1-Se2.POSCAR,38.36167543
C2DB-2-1_M2-X1-T2_Bi2-Te1-Te2.POSCAR,31.8897613
C2DB-3-2_M3-X2-none_Cr3-C2-none.POSCAR,66.642
C2DB-3-2_M3-X2-none_Hf3-C2-none.POSCAR,157.3875
C2DB-3-2_M3-X2-none_Mn3-C2-none.POSCAR,114.18
C2DB-3-2_M3-X2-none_Mo3-C2-none.POSCAR,198.552
C2DB-3-2_M3-X2-none_Nb3-C2-none.POSCAR,170.5365
C2DB-3-2_M3-X2-none_Sc3-C2-none.POSCAR,100.5635
C2DB-3-2_M3-X2-none_Ta3-C2-none.POSCAR,182.499
C2DB-3-2_M3-X2-none_Ti3-C2-none.POSCAR,150.323
C2DB-3-2_M3-X2-none_V3-C2-none.POSCAR,169.3255
C2DB-3-2_M3-X2-none_W3-C2-none.POSCAR,280.4255
C2DB-3-2_M3-X2-none_Y3-C2-none.POSCAR,86.1565
C2DB-3-2_M3-X2-none_Zr3-C2-none.POSCAR,150.606
C2DB-2-1_M2-X1-T2_Co2-Se1-Se2.POSCAR,67.2497292
C2DB-2-1_M2-X1-T2_Co2-Te1-Te2.POSCAR,64.81575301
C2DB-2-1_M2-X1-T2_Ga2-Se1-Se2-1.POSCAR,54.46589935
C2DB-2-1_M2-X1-T2_Ga2-Te1-Te2.POSCAR,37.65328386
C2DB-2-1_M2-X1-T2_Ge2-S1-S2.POSCAR,47.82813571
C2DB-2-1_M2-X1-T2_In2-S1-S2.POSCAR,61.19073257
C2DB-2-1_M2-X1-T2_In2-Se1-Se2-1.POSCAR,43.98691317
C2DB-2-1_M2-X1-T2_In2-Se1-Se2-2.POSCAR,54.23051619
C2DB-3-2_M3-X2-none_Cr3-N2-none.POSCAR,177.67
C2DB-3-2_M3-X2-none_Hf3-N2-none.POSCAR,165.075
C2DB-3-2_M3-X2-none_Mn3-N2-none.POSCAR,113.5585
C2DB-3-2_M3-X2-none_Mo3-N2-none.POSCAR,180.1465
C2DB-3-2_M3-X2-none_Nb3-N2-none.POSCAR,195.5625
C2DB-3-2_M3-X2-none_Sc3-N2-none.POSCAR,119.549
C2DB-3-2_M3-X2-none_Ta3-N2-none.POSCAR,234.7985
C2DB-3-2_M3-X2-none_Ti3-N2-none.POSCAR,151.0395
C2DB-3-2_M3-X2-none_V3-N2-none.POSCAR,129.539
C2DB-3-2_M3-X2-none_W3-N2-none.POSCAR,248.116
C2DB-3-2_M3-X2-none_Y3-N2-none.POSCAR,88.5675
C2DB-3-2_M3-X2-none_Zr3-N2-none.POSCAR,140.209
C2DB-2-1_M2-X1-T2_Ni2-Se1-Se2-1.POSCAR,52.97150399
C2DB-2-1_M2-X1-T2_Ni2-Te1-Te2.POSCAR,58.80833671
C2DB-2-1_M2-X1-T2_Sb2-S1-S2.POSCAR,49.06611948
C2DB-2-1_M2-X1-T2_Sb2-Se1-Se2.POSCAR,42.98860251
C2DB-2-1_M2-X1-T2_Sb2-Te1-Te2.POSCAR,35.46421666
C2DB-2-1_M2-X1-T2_W2-N1-N2.POSCAR,281.1867776
C2DB-2-1_M1M1-X1-T1.33T0.66_Bi1Sb1-S1-S1.33Se0.66.POSCAR,42.40368064
C2DB-4-3_M4-X3-T2_Hf4-B3-Cl2.POSCAR,180.6039761
C2DB-4-3_M4-X3-T2_Hf4-C3-Cl2.POSCAR,243.5422879
C2DB-4-3_M4-X3-T2_Ta4-C3-Cl2.POSCAR,250.5406458
C2DB-4-3_M4-X3-T2_Ti4-C3-Cl2.POSCAR,251.3013683
C2DB-4-3_M4-X3-T2_Y4-C3-Cl2.POSCAR,138.4112957
C2DB-4-3_M4-X3-T2_Zr4-C3-Cl2.POSCAR,230.2601964
C2DB-4-3_M4-X3-T2_Hf4-N3-Cl2.POSCAR,104.2548087
C2DB-4-3_M4-X3-T2_Ti4-N3-Cl2.POSCAR,216.9923558
C2DB-4-3_M4-X3-T2_Y4-N3-Cl2.POSCAR,180.9450091
C2DB-4-3_M4-X3-T2_Zr4-N3-Cl2.POSCAR,141.0419969
C2DB-4-3_M4-X3-T2_Cr4-C3-F2.POSCAR,233.293
C2DB-4-3_M4-X3-T2_Mn4-C3-F2.POSCAR,176.351
C2DB-4-3_M4-X3-T2_Mo4-C3-F2.POSCAR,264.758
C2DB-4-3_M4-X3-T2_Nb4-C3-F2.POSCAR,267.4395
C2DB-4-3_M4-X3-T2_Sc4-C3-F2.POSCAR,173.789
C2DB-4-3_M4-X3-T2_Ta4-C3-F2.POSCAR,251.145
C2DB-4-3_M4-X3-T2_Ti4-C3-F2.POSCAR,264.04
C2DB-4-3_M4-X3-T2_V4-C3-F2.POSCAR,272.8295
C2DB-4-3_M4-X3-T2_W4-C3-F2.POSCAR,231.513
C2DB-4-3_M4-X3-T2_Y4-C3-F2.POSCAR,155.042
C2DB-4-3_M4-X3-T2_Zr4-C3-F2.POSCAR,245.337
C2DB-4-3_M4-X3-T2_Cr4-N3-F2.POSCAR,243.789
C2DB-4-3_M4-X3-T2_Hf4-N3-F2.POSCAR,171.1875
C2DB-4-3_M4-X3-T2_Mo4-N3-F2.POSCAR,328.5025
C2DB-4-3_M4-X3-T2_Nb4-N3-F2-1.POSCAR,257.0745
C2DB-4-3_M4-X3-T2_Sc4-N3-F2.POSCAR,233.4255
C2DB-4-3_M4-X3-T2_Ta4-N3-F2-1.POSCAR,217.271
C2DB-4-3_M4-X3-T2_Ti4-N3-F2.POSCAR,235.3105
C2DB-4-3_M4-X3-T2_V4-N3-F2.POSCAR,220.202
C2DB-4-3_M4-X3-T2_W4-N3-F2.POSCAR,312.408
C2DB-4-3_M4-X3-T2_Y4-N3-F2.POSCAR,198.434
C2DB-4-3_M4-X3-T2_Zr4-N3-F2.POSCAR,182.709
C2DB-4-3_M4-X3-T2_Hf4-C3-H2.POSCAR,261.7223805
C2DB-4-3_M4-X3-T2_Nb4-C3-H2.POSCAR,284.2802064
C2DB-4-3_M4-X3-T2_Ta4-C3-H2.POSCAR,292.1624635
C2DB-4-3_M4-X3-T2_Ti4-C3-H2.POSCAR,255.5923229
C2DB-4-3_M4-X3-T2_V4-C3-H2.POSCAR,276.3170135
C2DB-4-3_M4-X3-T2_Zr4-C3-H2.POSCAR,242.4179028
C2DB-4-3_M4-X3-T2_Hf4-N3-H2.POSCAR,216.0397438
C2DB-4-3_M4-X3-T2_Sc4-N3-H2.POSCAR,219.4320125
C2DB-4-3_M4-X3-T2_Y4-N3-H2.POSCAR,185.4903324
C2DB-4-3_M4-X3-T2_Zr4-N3-H2.POSCAR,216.9570431
C2DB-4-3_M4-X3-T2_Cr4-C3-O2.POSCAR,262.825
C2DB-4-3_M4-X3-T2_Mn4-C3-O2.POSCAR,251.7525
C2DB-4-3_M4-X3-T2_Mo4-C3-O2.POSCAR,223.436
C2DB-4-3_M4-X3-T2_Nb4-C3-O2.POSCAR,344.389
C2DB-4-3_M4-X3-T2_Sc4-C3-O2.POSCAR,158.878
C2DB-4-3_M4-X3-T2_Ta4-C3-O2.POSCAR,358.258
C2DB-4-3_M4-X3-T2_Ti4-C3-O2.POSCAR,315.372
C2DB-4-3_M4-X3-T2_V4-C3-O2.POSCAR,328.326
C2DB-4-3_M4-X3-T2_W4-C3-O2.POSCAR,342.1495
C2DB-4-3_M4-X3-T2_Y4-C3-O2.POSCAR,164.6485
C2DB-4-3_M4-X3-T2_Zr4-C3-O2.POSCAR,305.251
C2DB-4-3_M4-X3-T2_Cr4-N3-O2.POSCAR,239.125
C2DB-4-3_M4-X3-T2_Hf4-N3-O2.POSCAR,278.7775
C2DB-4-3_M4-X3-T2_Mn4-N3-O2.POSCAR,235.127
C2DB-4-3_M4-X3-T2_Mo4-N3-O2.POSCAR,332.543
C2DB-4-3_M4-X3-T2_Nb4-N3-O2.POSCAR,310.304
C2DB-4-3_M4-X3-T2_Sc4-N3-O2.POSCAR,240.5765
C2DB-4-3_M4-X3-T2_Ta4-N3-O2.POSCAR,290.2685
C2DB-4-3_M4-X3-T2_Ti4-N3-O2.POSCAR,308.5055
C2DB-4-3_M4-X3-T2_V4-N3-O2.POSCAR,257.0785
C2DB-4-3_M4-X3-T2_W4-N3-O2.POSCAR,337.189
C2DB-4-3_M4-X3-T2_Y4-N3-O2.POSCAR,202.5725
C2DB-4-3_M4-X3-T2_Zr4-N3-O2.POSCAR,276.2525
C2DB-4-3_M4-X3-T2_Ta4-B3-S2.POSCAR,255.9043316
C2DB-4-3_M4-X3-T2_Nb4-C3-S2.POSCAR,287.8904598
C2DB-4-3_M4-X3-T2_Ta4-C3-S2.POSCAR,299.0736688
C2DB-4-3_M4-X3-T2_V4-C3-S2.POSCAR,277.8408459
C2DB-4-3_M4-X3-T2_Hf4-N3-S2.POSCAR,249.3941448
C2DB-4-3_M4-X3-T2_Mn4-N3-S2.POSCAR,183.7416367
C2DB-4-3_M4-X3-T2_Ti4-N3-S2.POSCAR,248.8515322
C2DB-4-3_M4-X3-T2_Zr4-N3-S2.POSCAR,235.6778957
C2DB-2-1_M1.33M0.66-X1-T2_Ti1.33Mo0.66-N1-Cl2.POSCAR,91.52949908
C2DB-5-4_M3M2-X4-T2_Zr3In2-S4-S2.POSCAR,93.82959597
C2DB-5-4_M3M2-X4-T2_Zr3In2-Te4-Te2.POSCAR,66.99879141
C2DB-2-1_M2-X0.66X0.33-T2_Bi2-Se0.66S0.33-S2.POSCAR,42.25115615
C2DB-3-2_M3-X2-T2_Al3-Se2-Se2.POSCAR,90.61879883
C2DB-3-2_M3-X2-T2_Al3-Te2-Te2.POSCAR,76.57024318
C2DB-4-3_M4-X3-none_Cr4-C3-none.POSCAR,138.97
C2DB-4-3_M4-X3-none_Hf4-C3-none.POSCAR,233.1125
C2DB-4-3_M4-X3-none_Mo4-C3-none.POSCAR,137.8905
C2DB-4-3_M4-X3-none_Nb4-C3-none.POSCAR,299.164
C2DB-4-3_M4-X3-none_Sc4-C3-none.POSCAR,106.3385
C2DB-4-3_M4-X3-none_Ta4-C3-none.POSCAR,328.088
C2DB-4-3_M4-X3-none_Ti4-C3-none.POSCAR,213.1735
C2DB-4-3_M4-X3-none_V4-C3-none.POSCAR,224.052
C2DB-4-3_M4-X3-none_W4-C3-none.POSCAR,146.3925
C2DB-4-3_M4-X3-none_Y4-C3-none.POSCAR,98.25
C2DB-4-3_M4-X3-none_Zr4-C3-none.POSCAR,213.1035
C2DB-3-2_M3-X2-T2_Co3-Se2-Se2.POSCAR,82.09944318
C2DB-3-2_M3-X2-T2_Co3-Te2-Te2.POSCAR,103.4488872
C2DB-3-2_M3-X2-T2_Cr3-S2-S2.POSCAR,89.32370594
C2DB-3-2_M3-X2-T2_Cr3-Se2-Se2.POSCAR,64.67679984
C2DB-3-2_M3-X2-T2_Cr3-Te2-Te2.POSCAR,53.61513521
C2DB-3-2_M3-X2-T2_Fe3-S2-S2-1.POSCAR,110.9460919
C2DB-3-2_M3-X2-T2_Fe3-S2-S2-2.POSCAR,96.90773997
C2DB-3-2_M3-X2-T2_Fe3-Se2-Se2.POSCAR,80.08136991
C2DB-3-2_M3-X2-T2_In3-S2-S2.POSCAR,75.91587447
C2DB-3-2_M3-X2-T2_In3-Se2-Se2.POSCAR,67.90147466
C2DB-3-2_M3-X2-T2_Mn3-S2-S2.POSCAR,97.68655347
C2DB-3-2_M3-X2-T2_Mn3-Te2-Te2.POSCAR,42.83007535
C2DB-4-3_M4-X3-none_Cr4-N3-none.POSCAR,195.899
C2DB-4-3_M4-X3-none_Hf4-N3-none.POSCAR,245.059
C2DB-4-3_M4-X3-none_Nb4-N3-none.POSCAR,253.3515
C2DB-4-3_M4-X3-none_Sc4-N3-none.POSCAR,193.067
C2DB-4-3_M4-X3-none_Ta4-N3-none.POSCAR,209.1265
C2DB-4-3_M4-X3-none_Ti4-N3-none.POSCAR,242.7015
C2DB-4-3_M4-X3-none_V4-N3-none.POSCAR,232.47
C2DB-4-3_M4-X3-none_W4-N3-none.POSCAR,-281.1675
C2DB-4-3_M4-X3-none_Y4-N3-none.POSCAR,154.31
C2DB-4-3_M4-X3-none_Zr4-N3-none.POSCAR,219.5805
C2DB-3-2_M3-X2-T2_Ni3-Se2-Se2.POSCAR,80.16020072
C2DB-3-2_M3-X2-T2_Ni3-Te2-Te2.POSCAR,81.73752387
C2DB-3-2_M3-X2-T2_Tl3-Se2-Se2.POSCAR,54.25124417
C2DB-3-2_M3-X2-T2_V3-Te2-Te2.POSCAR,41.07431223
C2DB-3-2_M3-X2-T2_Hf3-S2-S2.POSCAR,90.4467863
C2DB-3-2_M3-X2-T2_Hf3-Se2-Se2.POSCAR,102.7927404
C2DB-3-2_M3-X2-T2_Hf3-Te2-Te2.POSCAR,67.82079828
