C2DB-3-2_M3-X2-T2_Hf3-N2-O2.POSCAR,0
C2DB-3-2_M3-X2-T2_Mo3-N2-O2.POSCAR,4.955
C2DB-3-2_M3-X2-T2_Nb3-N2-O2.POSCAR,3.711
C2DB-3-2_M3-X2-T2_Sc3-N2-O2.POSCAR,2.083
C2DB-3-2_M3-X2-T2_Ta3-N2-O2.POSCAR,4.069
C2DB-3-2_M3-X2-T2_Ti3-N2-O2.POSCAR,0.439
C2DB-3-2_M3-X2-T2_V3-N2-O2.POSCAR,2.703
C2DB-3-2_M3-X2-T2_W3-N2-O2.POSCAR,2.762
C2DB-3-2_M3-X2-T2_Y3-N2-O2.POSCAR,0
C2DB-3-2_M3-X2-T2_Zr3-N2-O2.POSCAR,0
C2DB-4-3_M4-X3-T2_Cr4-C3-(H1O1)2.POSCAR,6.053
C2DB-4-3_M4-X3-T2_Hf4-C3-(H1O1)2.POSCAR,2.155
C2DB-4-3_M4-X3-T2_Mn4-C3-(H1O1)2.POSCAR,6.76
C2DB-4-3_M4-X3-T2_Mo4-C3-(H1O1)2.POSCAR,3.869
C2DB-4-3_M4-X3-T2_Nb4-C3-(H1O1)2.POSCAR,4.654
C2DB-4-3_M4-X3-T2_Sc4-C3-(H1O1)2.POSCAR,3.791
C2DB-4-3_M4-X3-T2_Ta4-C3-(H1O1)2.POSCAR,3.873
C2DB-4-3_M4-X3-T2_Ti4-C3-(H1O1)2.POSCAR,3.568
C2DB-4-3_M4-X3-T2_V4-C3-(H1O1)2.POSCAR,5.169
C2DB-4-3_M4-X3-T2_W4-C3-(H1O1)2.POSCAR,3.662
C2DB-4-3_M4-X3-T2_Y4-C3-(H1O1)2.POSCAR,3.265
C2DB-4-3_M4-X3-T2_Zr4-C3-(H1O1)2.POSCAR,2.404
C2DB-4-3_M4-X3-T2_Cr4-N3-(H1O1)2.POSCAR,4.64
C2DB-4-3_M4-X3-T2_Hf4-N3-(H1O1)2.POSCAR,2.89
C2DB-4-3_M4-X3-T2_Mn4-N3-(H1O1)2.POSCAR,6.422
C2DB-4-3_M4-X3-T2_Mo4-N3-(H1O1)2.POSCAR,2.224
C2DB-4-3_M4-X3-T2_Nb4-N3-(H1O1)2-1.POSCAR,3.619
C2DB-4-3_M4-X3-T2_Sc4-N3-(H1O1)2.POSCAR,1.899
C2DB-4-3_M4-X3-T2_Ta4-N3-(H1O1)2.POSCAR,3.486
C2DB-4-3_M4-X3-T2_Ti4-N3-(H1O1)2.POSCAR,4.356
C2DB-4-3_M4-X3-T2_V4-N3-(H1O1)2.POSCAR,7.982
C2DB-4-3_M4-X3-T2_W4-N3-(H1O1)2.POSCAR,2.471
C2DB-4-3_M4-X3-T2_Y4-N3-(H1O1)2.POSCAR,1.825
C2DB-4-3_M4-X3-T2_Zr4-N3-(H1O1)2.POSCAR,4.416
C2DB-3-2_M3-X2-none_Cr3-C2-none.POSCAR,11.457
C2DB-3-2_M3-X2-none_Hf3-C2-none.POSCAR,1.657
C2DB-3-2_M3-X2-none_Mn3-C2-none.POSCAR,4.239
C2DB-3-2_M3-X2-none_Mo3-C2-none.POSCAR,2.275
C2DB-3-2_M3-X2-none_Nb3-C2-none.POSCAR,2.901
C2DB-3-2_M3-X2-none_Sc3-C2-none.POSCAR,3.476
C2DB-3-2_M3-X2-none_Ta3-C2-none.POSCAR,2.38
C2DB-3-2_M3-X2-none_Ti3-C2-none.POSCAR,2.098
C2DB-3-2_M3-X2-none_V3-C2-none.POSCAR,2.69
C2DB-3-2_M3-X2-none_W3-C2-none.POSCAR,1.588
C2DB-3-2_M3-X2-none_Y3-C2-none.POSCAR,3.802
C2DB-3-2_M3-X2-none_Zr3-C2-none.POSCAR,1.105
C2DB-3-2_M3-X2-none_Cr3-N2-none.POSCAR,6.157
C2DB-3-2_M3-X2-none_Hf3-N2-none.POSCAR,4.634
C2DB-3-2_M3-X2-none_Mn3-N2-none.POSCAR,2.251
C2DB-3-2_M3-X2-none_Mo3-N2-none.POSCAR,3.614
C2DB-3-2_M3-X2-none_Nb3-N2-none.POSCAR,2.964
C2DB-3-2_M3-X2-none_Sc3-N2-none.POSCAR,5.067
C2DB-3-2_M3-X2-none_Ta3-N2-none.POSCAR,2.995
C2DB-3-2_M3-X2-none_Ti3-N2-none.POSCAR,5.082
C2DB-3-2_M3-X2-none_V3-N2-none.POSCAR,6.83
C2DB-3-2_M3-X2-none_W3-N2-none.POSCAR,3.161
C2DB-3-2_M3-X2-none_Y3-N2-none.POSCAR,3.554
C2DB-3-2_M3-X2-none_Zr3-N2-none.POSCAR,3.535
C2DB-4-3_M4-X3-T2_Cr4-C3-F2.POSCAR,6.716
C2DB-4-3_M4-X3-T2_Mn4-C3-F2.POSCAR,4.584
C2DB-4-3_M4-X3-T2_Mo4-C3-F2.POSCAR,3.777
C2DB-4-3_M4-X3-T2_Nb4-C3-F2.POSCAR,2.426
C2DB-4-3_M4-X3-T2_Sc4-C3-F2.POSCAR,3.875
C2DB-4-3_M4-X3-T2_Ta4-C3-F2.POSCAR,2.345
C2DB-4-3_M4-X3-T2_Ti4-C3-F2.POSCAR,1.914
C2DB-4-3_M4-X3-T2_V4-C3-F2.POSCAR,3.628
C2DB-4-3_M4-X3-T2_W4-C3-F2.POSCAR,3.237
C2DB-4-3_M4-X3-T2_Y4-C3-F2.POSCAR,3.299
C2DB-4-3_M4-X3-T2_Zr4-C3-F2.POSCAR,1.453
C2DB-4-3_M4-X3-T2_Cr4-N3-F2.POSCAR,2.483
C2DB-4-3_M4-X3-T2_Hf4-N3-F2.POSCAR,2.367
C2DB-4-3_M4-X3-T2_Mo4-N3-F2.POSCAR,1.562
C2DB-4-3_M4-X3-T2_Nb4-N3-F2-1.POSCAR,2.739
C2DB-4-3_M4-X3-T2_Sc4-N3-F2.POSCAR,1.067
C2DB-4-3_M4-X3-T2_Ta4-N3-F2-1.POSCAR,2.688
C2DB-4-3_M4-X3-T2_Ti4-N3-F2.POSCAR,3.873
C2DB-4-3_M4-X3-T2_V4-N3-F2.POSCAR,6.067
C2DB-4-3_M4-X3-T2_W4-N3-F2.POSCAR,2.453
C2DB-4-3_M4-X3-T2_Y4-N3-F2.POSCAR,0.973
C2DB-4-3_M4-X3-T2_Zr4-N3-F2.POSCAR,3.014
C2DB-4-3_M4-X3-T2_Cr4-C3-O2.POSCAR,4.337
C2DB-4-3_M4-X3-T2_Mn4-C3-O2.POSCAR,9.52
C2DB-4-3_M4-X3-T2_Mo4-C3-O2.POSCAR,3.849
C2DB-4-3_M4-X3-T2_Nb4-C3-O2.POSCAR,2.981
C2DB-4-3_M4-X3-T2_Sc4-C3-O2.POSCAR,8.208
C2DB-4-3_M4-X3-T2_Ta4-C3-O2.POSCAR,3.538
C2DB-4-3_M4-X3-T2_Ti4-C3-O2.POSCAR,1.258
C2DB-4-3_M4-X3-T2_V4-C3-O2.POSCAR,3.423
C2DB-4-3_M4-X3-T2_W4-C3-O2.POSCAR,3.335
C2DB-4-3_M4-X3-T2_Y4-C3-O2.POSCAR,5.357
C2DB-4-3_M4-X3-T2_Zr4-C3-O2.POSCAR,0.868
C2DB-4-3_M4-X3-T2_Cr4-N3-O2.POSCAR,5.734
C2DB-4-3_M4-X3-T2_Hf4-N3-O2.POSCAR,2.411
C2DB-4-3_M4-X3-T2_Mn4-N3-O2.POSCAR,3.256
C2DB-4-3_M4-X3-T2_Mo4-N3-O2.POSCAR,12.705
C2DB-4-3_M4-X3-T2_Nb4-N3-O2.POSCAR,2.603
C2DB-4-3_M4-X3-T2_Sc4-N3-O2.POSCAR,1.797
C2DB-4-3_M4-X3-T2_Ta4-N3-O2.POSCAR,2.325
C2DB-4-3_M4-X3-T2_Ti4-N3-O2.POSCAR,5.818
C2DB-4-3_M4-X3-T2_V4-N3-O2.POSCAR,11.455
C2DB-4-3_M4-X3-T2_W4-N3-O2.POSCAR,11.622
C2DB-4-3_M4-X3-T2_Y4-N3-O2.POSCAR,2.474
C2DB-4-3_M4-X3-T2_Zr4-N3-O2.POSCAR,2.858
C2DB-4-3_M4-X3-none_Cr4-C3-none.POSCAR,5.747
C2DB-4-3_M4-X3-none_Hf4-C3-none.POSCAR,3.655
C2DB-4-3_M4-X3-none_Mo4-C3-none.POSCAR,5.552
C2DB-4-3_M4-X3-none_Nb4-C3-none.POSCAR,2.619
C2DB-4-3_M4-X3-none_Sc4-C3-none.POSCAR,2.898
C2DB-4-3_M4-X3-none_Ta4-C3-none.POSCAR,2.537
C2DB-4-3_M4-X3-none_Ti4-C3-none.POSCAR,3.101
C2DB-4-3_M4-X3-none_V4-C3-none.POSCAR,4.307
C2DB-4-3_M4-X3-none_W4-C3-none.POSCAR,3.971
C2DB-4-3_M4-X3-none_Y4-C3-none.POSCAR,4.045
C2DB-4-3_M4-X3-none_Zr4-C3-none.POSCAR,2.389
C2DB-4-3_M4-X3-none_Cr4-N3-none.POSCAR,3.011
C2DB-4-3_M4-X3-none_Hf4-N3-none.POSCAR,3.595
C2DB-4-3_M4-X3-none_Nb4-N3-none.POSCAR,3.301
C2DB-4-3_M4-X3-none_Sc4-N3-none.POSCAR,2.257
C2DB-4-3_M4-X3-none_Ta4-N3-none.POSCAR,2.555
C2DB-4-3_M4-X3-none_Ti4-N3-none.POSCAR,7.428
C2DB-4-3_M4-X3-none_V4-N3-none.POSCAR,5.098
C2DB-4-3_M4-X3-none_W4-N3-none.POSCAR,7.051
C2DB-4-3_M4-X3-none_Y4-N3-none.POSCAR,3.897
C2DB-4-3_M4-X3-none_Zr4-N3-none.POSCAR,4.411
C2DB-2-1_M2-X1-none_Cr2-C1-none.POSCAR,3.03
C2DB-2-1_M2-X1-none_Hf2-C1-none.POSCAR,3.1
C2DB-2-1_M2-X1-none_Mn2-C1-none.POSCAR,3.699
C2DB-2-1_M2-X1-none_Mo2-C1-none.POSCAR,3.407
C2DB-2-1_M2-X1-none_Nb2-C1-none.POSCAR,2.884
C2DB-2-1_M2-X1-none_Sc2-C1-none.POSCAR,3.659
C2DB-2-1_M2-X1-none_Ta2-C1-none.POSCAR,2.177
C2DB-2-1_M2-X1-none_V2-C1-none.POSCAR,3.5
C2DB-2-1_M2-X1-none_W2-C1-none.POSCAR,1.555
C2DB-2-1_M2-X1-none_Y2-C1-none.POSCAR,2.602
C2DB-2-1_M2-X1-none_Cr2-N1-none.POSCAR,2.873
C2DB-2-1_M2-X1-none_Hf2-N1-none.POSCAR,3.083
C2DB-2-1_M2-X1-none_Mn2-N1-none.POSCAR,1.388
C2DB-2-1_M2-X1-none_Mo2-N1-none.POSCAR,2.67
C2DB-2-1_M2-X1-none_Nb2-N1-none.POSCAR,1.311
C2DB-2-1_M2-X1-none_Sc2-N1-none.POSCAR,3.403
C2DB-2-1_M2-X1-none_Ti2-N1-none.POSCAR,2.257
C2DB-2-1_M2-X1-none_V2-N1-none.POSCAR,1.642
C2DB-2-1_M2-X1-none_W2-N1-none.POSCAR,1.963
C2DB-2-1_M2-X1-none_Y2-N1-none.POSCAR,3.668
C2DB-2-1_M2-X1-T2_Cr2-C1-O2.POSCAR,2.063
C2DB-2-1_M2-X1-T2_Hf2-C1-F2.POSCAR,1.229
C2DB-2-1_M2-X1-T2_Mn2-C1-F2.POSCAR,1.718
C2DB-2-1_M2-X1-T2_Mo2-C1-F2.POSCAR,3.129
C2DB-2-1_M2-X1-T2_Nb2-C1-F2.POSCAR,1.159
C2DB-2-1_M2-X1-T2_Sc2-C1-F2.POSCAR,0
C2DB-2-1_M2-X1-T2_Ta2-C1-F2.POSCAR,1.086
C2DB-2-1_M2-X1-T2_Ti2-C1-F2.POSCAR,2.363
C2DB-2-1_M2-X1-T2_V2-C1-F2.POSCAR,1.942
C2DB-2-1_M2-X1-T2_W2-C1-F2.POSCAR,4.201
C2DB-2-1_M2-X1-T2_Y2-C1-F2.POSCAR,0
C2DB-2-1_M2-X1-T2_Zr2-C1-F2.POSCAR,1.267
C2DB-2-1_M2-X1-T2_Hf2-C1-O2.POSCAR,0
C2DB-2-1_M2-X1-T2_Mo2-C1-O2.POSCAR,2.086
C2DB-2-1_M2-X1-T2_Nb2-C1-O2.POSCAR,1.017
C2DB-2-1_M2-X1-T2_Sc2-C1-O2.POSCAR,2.1
C2DB-2-1_M2-X1-T2_Ta2-C1-O2.POSCAR,0.947
C2DB-2-1_M2-X1-T2_Ti2-C1-O2.POSCAR,0
C2DB-2-1_M2-X1-T2_V2-C1-O2.POSCAR,1.472
C2DB-2-1_M2-X1-T2_W2-C1-O2.POSCAR,1.54
C2DB-2-1_M2-X1-T2_Y2-C1-O2.POSCAR,1.677
C2DB-2-1_M2-X1-T2_Zr2-C1-O2.POSCAR,0
C2DB-2-1_M2-X1-T2_Cr2-N1-F2.POSCAR,2.518
C2DB-2-1_M2-X1-T2_Hf2-N1-F2.POSCAR,1.444
C2DB-2-1_M2-X1-T2_Mn2-N1-F2.POSCAR,2.378
C2DB-2-1_M2-X1-T2_Mo2-N1-F2.POSCAR,1.873
C2DB-2-1_M2-X1-T2_Nb2-N1-F2.POSCAR,1.768
C2DB-2-1_M2-X1-T2_Sc2-N1-F2.POSCAR,1.229
C2DB-2-1_M2-X1-T2_Ta2-N1-F2.POSCAR,2.259
C2DB-2-1_M2-X1-T2_Ti2-N1-F2.POSCAR,1.216
C2DB-2-1_M2-X1-T2_W2-N1-F2.POSCAR,1.112
C2DB-2-1_M2-X1-T2_Y2-N1-F2.POSCAR,1.1
C2DB-2-1_M2-X1-T2_Zr2-N1-F2.POSCAR,0.999
C2DB-2-1_M2-X1-T2_Hf2-N1-O2.POSCAR,1.54
C2DB-2-1_M2-X1-T2_Mn2-N1-O2.POSCAR,1.035
C2DB-2-1_M2-X1-T2_Mo2-N1-O2-2.POSCAR,3.975
C2DB-2-1_M2-X1-T2_Nb2-N1-O2.POSCAR,1.671
C2DB-2-1_M2-X1-T2_Sc2-N1-O2.POSCAR,2.53
C2DB-2-1_M2-X1-T2_Ta2-N1-O2.POSCAR,1.389
C2DB-2-1_M2-X1-T2_Ti2-N1-O2.POSCAR,4.108
C2DB-2-1_M2-X1-T2_W2-N1-O2-2.POSCAR,2.395
C2DB-2-1_M2-X1-T2_Y2-N1-O2.POSCAR,2.466
C2DB-2-1_M2-X1-T2_Zr2-N1-O2.POSCAR,2.057
C2DB-2-1_M2-X1-T2_Hf2-C1-(H1O1)2.POSCAR,1.515
C2DB-2-1_M2-X1-T2_Mn2-C1-(H1O1)2.POSCAR,1.595
C2DB-2-1_M2-X1-T2_Mo2-C1-(H1O1)2.POSCAR,5.806
C2DB-2-1_M2-X1-T2_Nb2-C1-(H1O1)2.POSCAR,2.399
C2DB-2-1_M2-X1-T2_Sc2-C1-(H1O1)2.POSCAR,0
C2DB-2-1_M2-X1-T2_Ta2-C1-(H1O1)2.POSCAR,2.131
C2DB-2-1_M2-X1-T2_Ti2-C1-(H1O1)2.POSCAR,2.44
C2DB-2-1_M2-X1-T2_V2-C1-(H1O1)2.POSCAR,2.245
C2DB-2-1_M2-X1-T2_W2-C1-(H1O1)2.POSCAR,3.522
C2DB-2-1_M2-X1-T2_Y2-C1-(H1O1)2.POSCAR,0
C2DB-2-1_M2-X1-T2_Zr2-C1-(H1O1)2.POSCAR,1.222
C2DB-2-1_M2-X1-T2_Cr2-N1-(H1O1)2.POSCAR,2.64
C2DB-2-1_M2-X1-T2_Hf2-N1-(H1O1)2.POSCAR,2.159
C2DB-2-1_M2-X1-T2_Mn2-N1-(H1O1)2.POSCAR,1.991
C2DB-2-1_M2-X1-T2_Mo2-N1-(H1O1)2.POSCAR,2.805
C2DB-2-1_M2-X1-T2_Nb2-N1-(H1O1)2.POSCAR,1.852
C2DB-2-1_M2-X1-T2_Sc2-N1-(H1O1)2.POSCAR,2.173
C2DB-2-1_M2-X1-T2_Ta2-N1-(H1O1)2.POSCAR,1.666
C2DB-2-1_M2-X1-T2_Ti2-N1-(H1O1)2.POSCAR,2.442
C2DB-2-1_M2-X1-T2_V2-N1-(H1O1)2.POSCAR,4.643
C2DB-2-1_M2-X1-T2_W2-N1-(H1O1)2.POSCAR,2.073
C2DB-2-1_M2-X1-T2_Y2-N1-(H1O1)2.POSCAR,2.058
Emily-2-1_M2-X1-none_Ti2-C1-none.POSCAR,2.707453416
Emily-2-1_M2-X1-T2_Ti2-C1-O2.POSCAR,0.189722738
Emily-2-1_M2-X1-T2_Ti2-C1-S2.POSCAR,1.854939408
Emily-2-1_M2-X1-T2_Ti2-C1-Se2.POSCAR,2.231165372
Emily-2-1_M2-X1-T2_Ti2-C1-Te2.POSCAR,3.725188551
Emily-2-1_M2-X1-T2_Ti2-C1-F2.POSCAR,1.766775026
Emily-2-1_M2-X1-T2_Ti2-C1-Cl2.POSCAR,1.737030698
Emily-2-1_M2-X1-T2_Ti2-C1-Br2.POSCAR,1.832486371
Emily-2-1_M2-X1-T2_Ti2-C1-I2.POSCAR,2.083561841
Emily-2-1_M2-X1-T2_Ti2-C1-(H1N1)2.POSCAR,0.780254991
Emily-2-1_M2-X1-T2_Ti2-C1-(H1O1)2.POSCAR,1.876482322
Emily-2-1_M2-X1-none_V2-C1-none.POSCAR,3.477773716
Emily-2-1_M2-X1-T2_V2-C1-O2.POSCAR,1.957629383
Emily-2-1_M2-X1-T2_V2-C1-S2.POSCAR,1.472810086
Emily-2-1_M2-X1-T2_V2-C1-Se2.POSCAR,2.029000989
Emily-2-1_M2-X1-T2_V2-C1-F2.POSCAR,2.102590213
Emily-2-1_M2-X1-T2_V2-C1-Cl2.POSCAR,2.18135985
Emily-2-1_M2-X1-T2_V2-C1-Br2.POSCAR,1.896624811
Emily-2-1_M2-X1-T2_V2-C1-I2.POSCAR,2.481944406
Emily-2-1_M2-X1-T2_V2-C1-(H1N1)2.POSCAR,1.38886401
Emily-2-1_M2-X1-T2_V2-C1-(H1O1)2.POSCAR,2.33005457
Emily-2-1_M2-X1-none_Cr2-C1-none.POSCAR,3.885750145
Emily-2-1_M2-X1-T2_Cr2-C1-O2.POSCAR,2.151171562
Emily-2-1_M2-X1-T2_Cr2-C1-S2.POSCAR,1.71008748
Emily-2-1_M2-X1-T2_Cr2-C1-Te2.POSCAR,4.477583591
Emily-2-1_M2-X1-T2_Cr2-C1-F2.POSCAR,5.732184605
Emily-2-1_M2-X1-T2_Cr2-C1-Cl2.POSCAR,4.65342331
Emily-2-1_M2-X1-T2_Cr2-C1-Br2.POSCAR,4.309495603
Emily-2-1_M2-X1-T2_Cr2-C1-I2.POSCAR,4.007727704
Emily-2-1_M2-X1-T2_Cr2-C1-(H1O1)2.POSCAR,5.249861948
Emily-2-1_M2-X1-none_Zr2-C1-none.POSCAR,2.545309702
Emily-2-1_M2-X1-T2_Zr2-C1-O2.POSCAR,0.03000197
Emily-2-1_M2-X1-T2_Zr2-C1-Se2.POSCAR,1.777940783
Emily-2-1_M2-X1-T2_Zr2-C1-Te2.POSCAR,3.333482667
Emily-2-1_M2-X1-T2_Zr2-C1-F2.POSCAR,1.582349943
Emily-2-1_M2-X1-T2_Zr2-C1-Cl2.POSCAR,1.41274135
Emily-2-1_M2-X1-T2_Zr2-C1-Br2.POSCAR,1.352544663
Emily-2-1_M2-X1-T2_Zr2-C1-I2.POSCAR,1.350905382
Emily-2-1_M2-X1-T2_Zr2-C1-(H1N1)2.POSCAR,0.43125403
Emily-2-1_M2-X1-T2_Zr2-C1-(H1O1)2.POSCAR,1.322021432
Emily-2-1_M2-X1-none_Nb2-C1-none.POSCAR,3.4320857
Emily-2-1_M2-X1-T2_Nb2-C1-O2.POSCAR,1.144833194
Emily-2-1_M2-X1-T2_Nb2-C1-S2.POSCAR,0.55354058
Emily-2-1_M2-X1-T2_Nb2-C1-Se2.POSCAR,0.573574539
Emily-2-1_M2-X1-T2_Nb2-C1-Te2.POSCAR,2.4983786
Emily-2-1_M2-X1-T2_Nb2-C1-F2.POSCAR,1.61524797
Emily-2-1_M2-X1-T2_Nb2-C1-Cl2.POSCAR,2.114708175
Emily-2-1_M2-X1-T2_Nb2-C1-Br2.POSCAR,1.484079774
Emily-2-1_M2-X1-T2_Nb2-C1-I2.POSCAR,1.372173669
Emily-2-1_M2-X1-T2_Nb2-C1-(H1N1)2.POSCAR,0.766467802
Emily-2-1_M2-X1-T2_Nb2-C1-(H1O1)2.POSCAR,2.033638219
Emily-2-1_M2-X1-none_Mo2-C1-none.POSCAR,2.553473366
Emily-2-1_M2-X1-T2_Mo2-C1-O2.POSCAR,0.790313093
Emily-2-1_M2-X1-T2_Mo2-C1-S2.POSCAR,0.729260611
Emily-2-1_M2-X1-T2_Mo2-C1-Se2.POSCAR,1.713597501
Emily-2-1_M2-X1-T2_Mo2-C1-Te2.POSCAR,2.399275405
Emily-2-1_M2-X1-T2_Mo2-C1-F2.POSCAR,1.291437953
Emily-2-1_M2-X1-T2_Mo2-C1-Cl2.POSCAR,2.945050782
Emily-2-1_M2-X1-T2_Mo2-C1-Br2.POSCAR,2.804207371
Emily-2-1_M2-X1-T2_Mo2-C1-I2.POSCAR,2.505131871
Emily-2-1_M2-X1-T2_Mo2-C1-(H1N1)2.POSCAR,0.376352311
Emily-2-1_M2-X1-T2_Mo2-C1-(H1O1)2.POSCAR,1.469145016
Emily-2-1_M2-X1-T2_Hf2-C1-O2.POSCAR,0.011924623
Emily-2-1_M2-X1-T2_Hf2-C1-S2.POSCAR,1.252713511
Emily-2-1_M2-X1-T2_Hf2-C1-Se2.POSCAR,1.307750737
Emily-2-1_M2-X1-T2_Hf2-C1-Te2.POSCAR,3.358234988
Emily-2-1_M2-X1-T2_Hf2-C1-F2.POSCAR,0.123349806
Emily-2-1_M2-X1-T2_Hf2-C1-Cl2.POSCAR,1.132083534
Emily-2-1_M2-X1-T2_Hf2-C1-Br2.POSCAR,0.997009421
Emily-2-1_M2-X1-T2_Hf2-C1-I2.POSCAR,1.044832622
Emily-2-1_M2-X1-T2_Hf2-C1-(H1N1)2.POSCAR,0.412077962
Emily-2-1_M2-X1-T2_Hf2-C1-(H1O1)2.POSCAR,1.296140487
Emily-2-1_M2-X1-none_Ta2-C1-none.POSCAR,2.144538466
Emily-2-1_M2-X1-T2_Ta2-C1-O2.POSCAR,1.311526829
Emily-2-1_M2-X1-T2_Ta2-C1-S2.POSCAR,0.220480401
Emily-2-1_M2-X1-T2_Ta2-C1-Se2.POSCAR,0.247341562
Emily-2-1_M2-X1-T2_Ta2-C1-F2.POSCAR,0.118233837
Emily-2-1_M2-X1-T2_Ta2-C1-Cl2.POSCAR,1.57735009
Emily-2-1_M2-X1-T2_Ta2-C1-Br2.POSCAR,1.314809803
Emily-2-1_M2-X1-T2_Ta2-C1-I2.POSCAR,1.18186944
Emily-2-1_M2-X1-T2_Ta2-C1-(H1N1)2.POSCAR,0.372466642
Emily-2-1_M2-X1-T2_Ta2-C1-(H1O1)2.POSCAR,2.278499043
Emily-2-1_M2-X1-none_W2-C1-none.POSCAR,1.430783784
Emily-2-1_M2-X1-T2_W2-C1-O2.POSCAR,0.17829361
Emily-2-1_M2-X1-T2_W2-C1-Se2.POSCAR,0.15389567
Emily-2-1_M2-X1-T2_W2-C1-Te2.POSCAR,1.977310581
Emily-2-1_M2-X1-T2_W2-C1-F2.POSCAR,2.574892551
Emily-2-1_M2-X1-T2_W2-C1-Cl2.POSCAR,2.775062709
Emily-2-1_M2-X1-T2_W2-C1-Br2.POSCAR,2.480156903
Emily-2-1_M2-X1-T2_W2-C1-I2.POSCAR,2.192613706
Emily-2-1_M2-X1-T2_W2-C1-(H1N1)2.POSCAR,0.111372921
Emily-3-2_M3-X2-T2_Ti3-C2-O2.POSCAR,1.037
Emily-3-2_M3-X2-T2_Ti3-C2-S2.POSCAR,2.366
