Emily-2-1_M2-X1-T2_Cr2-C1-(H1O1)2.POSCAR,-1.9435472
Emily-2-1_M2-X1-T2_Zr2-C1-O2.POSCAR,-11.1058159
Emily-2-1_M2-X1-T2_Zr2-C1-Se2.POSCAR,-6.3343438
Emily-2-1_M2-X1-T2_Zr2-C1-Te2.POSCAR,-5.285036
Emily-2-1_M2-X1-T2_Zr2-C1-F2.POSCAR,-11.2264378
Emily-2-1_M2-X1-T2_Zr2-C1-Cl2.POSCAR,-7.5014172
Emily-2-1_M2-X1-T2_Zr2-C1-Br2.POSCAR,-6.5142232
Emily-2-1_M2-X1-T2_Zr2-C1-I2.POSCAR,-4.8145319
Emily-2-1_M2-X1-T2_Zr2-C1-(H1N1)2.POSCAR,-3.3503894
Emily-2-1_M2-X1-T2_Zr2-C1-(H1O1)2.POSCAR,-4.9136322
Emily-2-1_M2-X1-T2_Nb2-C1-O2.POSCAR,-9.3551599
Emily-2-1_M2-X1-T2_Nb2-C1-S2.POSCAR,-6.6661846
Emily-2-1_M2-X1-T2_Nb2-C1-Se2.POSCAR,-6.1737078
Emily-2-1_M2-X1-T2_Nb2-C1-Te2.POSCAR,-4.978405
Emily-2-1_M2-X1-T2_Nb2-C1-F2.POSCAR,-9.5061988
Emily-2-1_M2-X1-T2_Nb2-C1-Cl2.POSCAR,-6.0623572
Emily-2-1_M2-X1-T2_Nb2-C1-Br2.POSCAR,-5.1668262
Emily-2-1_M2-X1-T2_Nb2-C1-I2.POSCAR,-3.5614049
Emily-2-1_M2-X1-T2_Nb2-C1-(H1N1)2.POSCAR,-2.8558454
Emily-2-1_M2-X1-T2_Nb2-C1-(H1O1)2.POSCAR,-3.4399192
Emily-2-1_M2-X1-T2_Mo2-C1-O2.POSCAR,-8.3146369
Emily-2-1_M2-X1-T2_Mo2-C1-S2.POSCAR,-6.0658286
Emily-2-1_M2-X1-T2_Mo2-C1-Se2.POSCAR,-5.2089268
Emily-2-1_M2-X1-T2_Mo2-C1-Te2.POSCAR,-4.13421
Emily-2-1_M2-X1-T2_Mo2-C1-F2.POSCAR,-7.8000938
Emily-2-1_M2-X1-T2_Mo2-C1-Cl2.POSCAR,-4.5091102
Emily-2-1_M2-X1-T2_Mo2-C1-Br2.POSCAR,-3.6983622
Emily-2-1_M2-X1-T2_Mo2-C1-I2.POSCAR,-2.2840019
Emily-2-1_M2-X1-T2_Mo2-C1-(H1N1)2.POSCAR,-2.7080354
Emily-2-1_M2-X1-T2_Mo2-C1-(H1O1)2.POSCAR,-1.7388702
Emily-2-1_M2-X1-T2_Hf2-C1-O2.POSCAR,-11.7000599
Emily-2-1_M2-X1-T2_Hf2-C1-S2.POSCAR,-7.2186306
Emily-2-1_M2-X1-T2_Hf2-C1-Se2.POSCAR,-6.5135248
Emily-2-1_M2-X1-T2_Hf2-C1-Te2.POSCAR,-5.230153
Emily-2-1_M2-X1-T2_Hf2-C1-F2.POSCAR,-11.0561848
Emily-2-1_M2-X1-T2_Hf2-C1-Cl2.POSCAR,-7.3783812
Emily-2-1_M2-X1-T2_Hf2-C1-Br2.POSCAR,-6.3379982
Emily-2-1_M2-X1-T2_Hf2-C1-I2.POSCAR,-4.5303819
Emily-2-1_M2-X1-T2_Hf2-C1-(H1N1)2.POSCAR,-4.0128654
Emily-2-1_M2-X1-T2_Hf2-C1-(H1O1)2.POSCAR,-4.9276292
Emily-2-1_M2-X1-T2_Ta2-C1-O2.POSCAR,-9.6468169
Emily-2-1_M2-X1-T2_Ta2-C1-S2.POSCAR,-6.8705656
Emily-2-1_M2-X1-T2_Ta2-C1-Se2.POSCAR,-6.2146618
Emily-2-1_M2-X1-T2_Ta2-C1-F2.POSCAR,-9.1169938
Emily-2-1_M2-X1-T2_Ta2-C1-Cl2.POSCAR,-5.6207592
Emily-2-1_M2-X1-T2_Ta2-C1-Br2.POSCAR,-4.7205032
Emily-2-1_M2-X1-T2_Ta2-C1-I2.POSCAR,-3.0888599
Emily-2-1_M2-X1-T2_Ta2-C1-(H1N1)2.POSCAR,-3.3015354
Emily-2-1_M2-X1-T2_Ta2-C1-(H1O1)2.POSCAR,-3.1327122
Emily-2-1_M2-X1-T2_W2-C1-O2.POSCAR,-8.6650119
Emily-2-1_M2-X1-T2_W2-C1-Se2.POSCAR,-5.0805758
Emily-2-1_M2-X1-T2_W2-C1-Te2.POSCAR,-3.123421
Emily-2-1_M2-X1-T2_W2-C1-F2.POSCAR,-7.2621058
Emily-2-1_M2-X1-T2_W2-C1-Cl2.POSCAR,-3.4126662
Emily-2-1_M2-X1-T2_W2-C1-Br2.POSCAR,-2.7640382
Emily-2-1_M2-X1-T2_W2-C1-I2.POSCAR,-1.3699669
Emily-2-1_M2-X1-T2_W2-C1-(H1N1)2.POSCAR,-3.0805514
Emily-3-2_M3-X2-T2_Ti3-C2-O2.POSCAR,-9.8633289
Emily-3-2_M3-X2-T2_Ti3-C2-S2.POSCAR,-5.9035556
Emily-3-2_M3-X2-T2_Ti3-C2-Se2.POSCAR,-5.4630738
Emily-3-2_M3-X2-T2_Ti3-C2-Te2.POSCAR,-4.372593
Emily-3-2_M3-X2-T2_Ti3-C2-F2.POSCAR,-10.8511618
Emily-3-2_M3-X2-T2_Ti3-C2-Cl2.POSCAR,-6.6568702
Emily-3-2_M3-X2-T2_Ti3-C2-Br2.POSCAR,-5.3229692
Emily-3-2_M3-X2-T2_Ti3-C2-I2.POSCAR,-2.9777859
Emily-3-2_M3-X2-T2_Ti3-C2-(H1N1)2.POSCAR,-2.5732934
Emily-3-2_M3-X2-T2_Ti3-C2-(H1O1)2.POSCAR,-4.5607012
Emily-3-2_M3-X2-T2_V3-C2-O2.POSCAR,-7.8875369
Emily-3-2_M3-X2-T2_V3-C2-Se2.POSCAR,-4.9021328
Emily-3-2_M3-X2-T2_V3-C2-Te2.POSCAR,-3.583585
Emily-3-2_M3-X2-T2_V3-C2-F2.POSCAR,-8.8355088
Emily-3-2_M3-X2-T2_V3-C2-Cl2.POSCAR,-4.6742372
Emily-3-2_M3-X2-T2_V3-C2-Br2.POSCAR,-3.4339032
Emily-3-2_M3-X2-T2_V3-C2-I2.POSCAR,-1.3075509
Emily-3-2_M3-X2-T2_V3-C2-(H1N1)2.POSCAR,-1.6437484
Emily-3-2_M3-X2-T2_V3-C2-(H1O1)2.POSCAR,-2.8943512
Emily-3-2_M3-X2-T2_Cr3-C2-O2.POSCAR,-7.4191219
Emily-3-2_M3-X2-T2_Cr3-C2-S2.POSCAR,-4.8799196
Emily-3-2_M3-X2-T2_Cr3-C2-Se2.POSCAR,-4.0374728
Emily-3-2_M3-X2-T2_Cr3-C2-Te2.POSCAR,-3.109924
Emily-3-2_M3-X2-T2_Cr3-C2-F2.POSCAR,-8.1915958
Emily-3-2_M3-X2-T2_Cr3-C2-Cl2.POSCAR,-4.2867932
Emily-3-2_M3-X2-T2_Cr3-C2-Br2.POSCAR,-3.0576352
Emily-3-2_M3-X2-T2_Cr3-C2-(H1N1)2.POSCAR,-1.9828554
Emily-3-2_M3-X2-T2_Cr3-C2-(H1O1)2.POSCAR,-2.0025992
Emily-3-2_M3-X2-T2_Zr3-C2-O2.POSCAR,-10.8032129
Emily-3-2_M3-X2-T2_Zr3-C2-S2.POSCAR,-6.6485866
Emily-3-2_M3-X2-T2_Zr3-C2-Se2.POSCAR,-6.1202568
Emily-3-2_M3-X2-T2_Zr3-C2-Te2.POSCAR,-5.195057
Emily-3-2_M3-X2-T2_Zr3-C2-F2.POSCAR,-11.2434598
Emily-3-2_M3-X2-T2_Zr3-C2-Cl2.POSCAR,-7.4105182
Emily-3-2_M3-X2-T2_Zr3-C2-Br2.POSCAR,-6.3595562
Emily-3-2_M3-X2-T2_Zr3-C2-I2.POSCAR,-4.4525049
Emily-3-2_M3-X2-T2_Zr3-C2-(H1O1)2.POSCAR,-4.8812052
Emily-3-2_M3-X2-T2_Nb3-C2-O2.POSCAR,-9.1080819
Emily-3-2_M3-X2-T2_Nb3-C2-S2.POSCAR,-6.2818136
Emily-3-2_M3-X2-T2_Nb3-C2-Se2.POSCAR,-5.8288008
Emily-3-2_M3-X2-T2_Nb3-C2-Te2.POSCAR,-4.637771
Emily-3-2_M3-X2-T2_Nb3-C2-F2.POSCAR,-9.5131348
Emily-3-2_M3-X2-T2_Nb3-C2-Cl2.POSCAR,-5.9110412
Emily-3-2_M3-X2-T2_Nb3-C2-Br2.POSCAR,-4.6545022
Emily-3-2_M3-X2-T2_Nb3-C2-I2.POSCAR,-2.6232919
Emily-3-2_M3-X2-T2_Nb3-C2-(H1N1)2.POSCAR,-2.5174514
Emily-3-2_M3-X2-T2_Mo3-C2-O2.POSCAR,-8.4321629
Emily-3-2_M3-X2-T2_Mo3-C2-S2.POSCAR,-6.0753296
Emily-3-2_M3-X2-T2_Mo3-C2-Se2.POSCAR,-5.0494048
Emily-3-2_M3-X2-T2_Mo3-C2-Te2.POSCAR,-3.330094
Emily-3-2_M3-X2-T2_Mo3-C2-F2.POSCAR,-7.7392388
Emily-3-2_M3-X2-T2_Mo3-C2-Cl2.POSCAR,-3.7078412
Emily-3-2_M3-X2-T2_Mo3-C2-Br2.POSCAR,-2.5999772
Emily-3-2_M3-X2-T2_Mo3-C2-I2.POSCAR,-1.1492519
Emily-3-2_M3-X2-T2_Mo3-C2-(H1N1)2.POSCAR,-2.8293204
Emily-3-2_M3-X2-T2_Mo3-C2-(H1O1)2.POSCAR,-1.7239722
Emily-3-2_M3-X2-T2_Hf3-C2-O2.POSCAR,-11.4942859
Emily-3-2_M3-X2-T2_Hf3-C2-S2.POSCAR,-7.0629496
Emily-3-2_M3-X2-T2_Hf3-C2-Se2.POSCAR,-6.3881208
Emily-3-2_M3-X2-T2_Hf3-C2-Te2.POSCAR,-5.231505
Emily-3-2_M3-X2-T2_Hf3-C2-F2.POSCAR,-11.2174038
Emily-3-2_M3-X2-T2_Hf3-C2-Cl2.POSCAR,-7.3865162
Emily-3-2_M3-X2-T2_Hf3-C2-Br2.POSCAR,-6.2724322
Emily-3-2_M3-X2-T2_Hf3-C2-I2.POSCAR,-4.2253049
Emily-3-2_M3-X2-T2_Hf3-C2-(H1N1)2.POSCAR,-3.8961134
Emily-3-2_M3-X2-T2_Hf3-C2-(H1O1)2.POSCAR,-5.0283852
Emily-3-2_M3-X2-T2_Ta3-C2-O2.POSCAR,-9.5472469
Emily-3-2_M3-X2-T2_Ta3-C2-Se2.POSCAR,-5.9580418
Emily-3-2_M3-X2-T2_Ta3-C2-Te2.POSCAR,-4.502452
Emily-3-2_M3-X2-T2_Ta3-C2-Cl2.POSCAR,-5.6874502
Emily-3-2_M3-X2-T2_Ta3-C2-Br2.POSCAR,-4.3877742
Emily-3-2_M3-X2-T2_Ta3-C2-I2.POSCAR,-2.2172669
Emily-3-2_M3-X2-T2_Ta3-C2-(H1N1)2.POSCAR,-3.0700034
Emily-3-2_M3-X2-T2_Ta3-C2-(H1O1)2.POSCAR,-3.4618222
Emily-3-2_M3-X2-T2_W3-C2-O2.POSCAR,-8.8058409
Emily-3-2_M3-X2-T2_W3-C2-S2.POSCAR,-6.1892666
Emily-3-2_M3-X2-T2_W3-C2-Se2.POSCAR,-4.9523868
Emily-3-2_M3-X2-T2_W3-C2-Te2.POSCAR,-2.489921
Emily-3-2_M3-X2-T2_W3-C2-F2.POSCAR,-7.0497238
Emily-3-2_M3-X2-T2_W3-C2-Cl2.POSCAR,-3.1656012
Emily-3-2_M3-X2-T2_W3-C2-Br2.POSCAR,-1.7098292
Emily-3-2_M3-X2-T2_W3-C2-I2.POSCAR,-0.0456649
Emily-3-2_M3-X2-T2_W3-C2-(H1N1)2.POSCAR,-3.2384954
Emily-3-2_M3-X2-T2_W3-C2-(H1O1)2.POSCAR,-1.2061942
Emily-4-3_M4-X3-T2_Ti4-C3-O2.POSCAR,-9.8728909
Emily-4-3_M4-X3-T2_Ti4-C3-S2.POSCAR,-5.9136696
Emily-4-3_M4-X3-T2_Ti4-C3-Se2.POSCAR,-5.4632098
Emily-4-3_M4-X3-T2_Ti4-C3-Te2.POSCAR,-4.291555
Emily-4-3_M4-X3-T2_Ti4-C3-F2.POSCAR,-10.7991288
Emily-4-3_M4-X3-T2_Ti4-C3-Br2.POSCAR,-5.1570302
Emily-4-3_M4-X3-T2_Ti4-C3-I2.POSCAR,-2.6031709
Emily-4-3_M4-X3-T2_Ti4-C3-(H1O1)2.POSCAR,-4.5180432
Emily-4-3_M4-X3-T2_V4-C3-O2.POSCAR,-7.8237469
Emily-4-3_M4-X3-T2_V4-C3-S2.POSCAR,-5.2159816
Emily-4-3_M4-X3-T2_V4-C3-Se2.POSCAR,-4.5979788
Emily-4-3_M4-X3-T2_V4-C3-Te2.POSCAR,-3.02928
Emily-4-3_M4-X3-T2_V4-C3-F2.POSCAR,-8.7897508
Emily-4-3_M4-X3-T2_V4-C3-Cl2.POSCAR,-4.5999282
Emily-4-3_M4-X3-T2_V4-C3-Br2.POSCAR,-3.0388402
Emily-4-3_M4-X3-T2_V4-C3-I2.POSCAR,-0.5976139
Emily-4-3_M4-X3-T2_V4-C3-(H1N1)2.POSCAR,-1.6648784
Emily-4-3_M4-X3-T2_V4-C3-(H1O1)2.POSCAR,-2.7817532
Emily-4-3_M4-X3-T2_Cr4-C3-O2.POSCAR,-7.5150369
Emily-4-3_M4-X3-T2_Cr4-C3-Se2.POSCAR,-3.7951968
Emily-4-3_M4-X3-T2_Cr4-C3-Te2.POSCAR,-2.698125
Emily-4-3_M4-X3-T2_Cr4-C3-F2.POSCAR,-7.8528528
Emily-4-3_M4-X3-T2_Cr4-C3-Cl2.POSCAR,-3.8622812
Emily-4-3_M4-X3-T2_Cr4-C3-Br2.POSCAR,-2.5520122
Emily-4-3_M4-X3-T2_Cr4-C3-I2.POSCAR,-0.3490339
Emily-4-3_M4-X3-T2_Cr4-C3-(H1N1)2.POSCAR,-2.0966724
Emily-4-3_M4-X3-T2_Cr4-C3-(H1O1)2.POSCAR,-1.8217612
Emily-4-3_M4-X3-T2_Zr4-C3-O2.POSCAR,-10.8316049
Emily-4-3_M4-X3-T2_Zr4-C3-S2.POSCAR,-6.6721266
Emily-4-3_M4-X3-T2_Zr4-C3-Se2.POSCAR,-6.1838688
Emily-4-3_M4-X3-T2_Zr4-C3-Te2.POSCAR,-5.242693
Emily-4-3_M4-X3-T2_Zr4-C3-Cl2.POSCAR,-7.3842552
Emily-4-3_M4-X3-T2_Zr4-C3-Br2.POSCAR,-6.3083172
Emily-4-3_M4-X3-T2_Zr4-C3-I2.POSCAR,-4.2804189
Emily-4-3_M4-X3-T2_Zr4-C3-(H1N1)2.POSCAR,-3.1971784
Emily-4-3_M4-X3-T2_Nb4-C3-O2.POSCAR,-8.9079969
Emily-4-3_M4-X3-T2_Nb4-C3-S2.POSCAR,-6.1258906
Emily-4-3_M4-X3-T2_Nb4-C3-Se2.POSCAR,-5.5671988
Emily-4-3_M4-X3-T2_Nb4-C3-Te2.POSCAR,-4.16641
Emily-4-3_M4-X3-T2_Nb4-C3-F2.POSCAR,-9.0848528
Emily-4-3_M4-X3-T2_Nb4-C3-Cl2.POSCAR,-5.5684112
Emily-4-3_M4-X3-T2_Nb4-C3-Br2.POSCAR,-4.3614462
Emily-4-3_M4-X3-T2_Nb4-C3-I2.POSCAR,-2.1031469
Emily-4-3_M4-X3-T2_Nb4-C3-(H1N1)2.POSCAR,-2.4063874
Emily-4-3_M4-X3-T2_Nb4-C3-(H1O1)2.POSCAR,-3.2405972
Emily-4-3_M4-X3-T2_Mo4-C3-O2.POSCAR,-8.5919459
Emily-4-3_M4-X3-T2_Mo4-C3-S2.POSCAR,-6.0151476
Emily-4-3_M4-X3-T2_Mo4-C3-Se2.POSCAR,-4.9128298
Emily-4-3_M4-X3-T2_Mo4-C3-Te2.POSCAR,-2.862567
Emily-4-3_M4-X3-T2_Mo4-C3-F2.POSCAR,-7.7341288
Emily-4-3_M4-X3-T2_Mo4-C3-Cl2.POSCAR,-3.6737872
Emily-4-3_M4-X3-T2_Mo4-C3-Br2.POSCAR,-2.4784942
Emily-4-3_M4-X3-T2_Mo4-C3-I2.POSCAR,-0.7480219
Emily-4-3_M4-X3-T2_Mo4-C3-(H1N1)2.POSCAR,-2.8898484
Emily-4-3_M4-X3-T2_Mo4-C3-(H1O1)2.POSCAR,-1.7071592
Emily-4-3_M4-X3-T2_Hf4-C3-O2.POSCAR,-11.5260289
Emily-4-3_M4-X3-T2_Hf4-C3-Se2.POSCAR,-6.4519148
Emily-4-3_M4-X3-T2_Hf4-C3-Te2.POSCAR,-5.270712
Emily-4-3_M4-X3-T2_Hf4-C3-F2.POSCAR,-11.2039488
Emily-4-3_M4-X3-T2_Hf4-C3-Cl2.POSCAR,-7.3493042
Emily-4-3_M4-X3-T2_Hf4-C3-Br2.POSCAR,-6.2015762
Emily-4-3_M4-X3-T2_Hf4-C3-I2.POSCAR,-4.0150949
Emily-4-3_M4-X3-T2_Hf4-C3-(H1N1)2.POSCAR,-3.9607894
Emily-4-3_M4-X3-T2_Hf4-C3-(H1O1)2.POSCAR,-5.0524712
Emily-4-3_M4-X3-T2_Ta4-C3-S2.POSCAR,-6.4160606
Emily-4-3_M4-X3-T2_Ta4-C3-Se2.POSCAR,-5.6834338
Emily-4-3_M4-X3-T2_Ta4-C3-Te2.POSCAR,-4.000669
Emily-4-3_M4-X3-T2_Ta4-C3-F2.POSCAR,-8.7165868
Emily-4-3_M4-X3-T2_Ta4-C3-Cl2.POSCAR,-5.2691192
Emily-4-3_M4-X3-T2_Ta4-C3-Br2.POSCAR,-4.0211822
Emily-4-3_M4-X3-T2_Ta4-C3-I2.POSCAR,-1.6442199
Emily-4-3_M4-X3-T2_Ta4-C3-(H1N1)2.POSCAR,-2.9375834
Emily-4-3_M4-X3-T2_Ta4-C3-(H1O1)2.POSCAR,-3.0128122
Emily-4-3_M4-X3-T2_W4-C3-O2.POSCAR,-8.8079289
Emily-4-3_M4-X3-T2_W4-C3-S2.POSCAR,-6.1498496
Emily-4-3_M4-X3-T2_W4-C3-Se2.POSCAR,-4.9608328
Emily-4-3_M4-X3-T2_W4-C3-Te2.POSCAR,-2.144044
Emily-4-3_M4-X3-T2_W4-C3-F2.POSCAR,-7.0357748
Emily-4-3_M4-X3-T2_W4-C3-Cl2.POSCAR,-3.1374422
Emily-4-3_M4-X3-T2_W4-C3-Br2.POSCAR,-1.4350382
Emily-4-3_M4-X3-T2_W4-C3-I2.POSCAR,0.5715471
Emily-4-3_M4-X3-T2_W4-C3-(H1N1)2.POSCAR,-3.3489344
Emily-4-3_M4-X3-T2_W4-C3-(H1O1)2.POSCAR,-1.1879432
